e_E,p_RU,p_RD,p_SR,p_NR
0.09212839182124431,0.0,0.0,0.0,0.0
0.039437235624996785,0.0,0.0,0.0,0.0
0.09212839188350107,0.0,0.0,0.0,0.0
0.008296065265738693,0.0,0.0,0.0,0.0
0.008296064784942513,0.0,0.0,0.0,0.0
0.039437235119713025,0.0,0.0,0.0,0.0
0.09212839161350966,0.0,0.0,0.0,0.0
0.16881318781587706,0.0,0.0,0.0,0.0
0.16881318769866727,0.0,0.0,0.0,0.0
0.09212839245396028,0.0,0.0,0.0,0.0
0.03943723649962655,0.0,0.0,0.0,0.0
0.03943723663578242,0.0,0.0,0.0,0.0
3.7881357174634455e-08,0.0,0.0,0.0,0.0
3.733320340900215e-08,0.0,0.0,0.0,0.0
3.7858754432297766e-08,0.0,0.0,0.0,0.0
0.008296066197273497,0.0,0.0,0.0,0.0
3.588258361048212e-08,0.0,0.0,0.0,0.0
0.008296065954180306,0.0,0.0,0.0,0.0
0.16881318853481064,0.0,0.0,0.0,0.0
0.5473626155556492,0.0,0.0,0.0,0.0
0.7863522608601526,0.0,0.0,0.0,0.0
0.5473626154957935,0.0,0.0,0.0,0.0
0.5473626152328729,0.0,0.0,0.0,0.0
0.5473626146667664,0.0,0.0,0.0,0.0
0.1688131877262205,0.0,0.0,0.0,0.0
0.039437235766214156,0.0,0.0,0.0,0.0
0.2661983763179842,0.0,0.0,0.0,0.0
0.008296065350373387,0.0,0.0,0.0,0.0
3.7154130851406315e-08,0.0,0.0,0.0,0.0
3.652537984908567e-08,0.0,0.0,0.0,0.0
3.6735296653799565e-08,0.0,0.0,0.0,0.0
3.686690220862336e-08,0.0,0.0,0.0,0.0
0.008296064796075663,0.0,0.0,0.0,0.0
0.008296064968357249,0.0,0.0,0.0,0.0
0.03943723588172715,0.0,0.0,0.0,0.0
0.008296064080870132,0.0,0.0,0.0,0.0
0.008296063972649275,0.0,0.0,0.0,0.0
0.039437157415784095,6.828897862889475e-08,0.0,0.0,0.0
0.0921283915113431,0.0,0.0,0.0,0.0
0.039437237097930004,0.0,0.0,0.0,0.0
0.0,0.09212838992101735,0.0,0.0,0.0
0.26619837596513046,0.0,0.0,0.0,0.0
0.3885493752247207,0.0,0.0,0.0,0.0
0.38854937462988687,0.0,0.0,0.0,0.0
0.5473626150725861,0.0,0.0,0.0,0.0
0.7863522611858053,0.0,0.0,0.0,0.0
0.5473626151776044,0.0,0.0,0.0,0.0
0.5473626146627845,0.0,0.0,0.0,0.0
0.3885493746559432,0.0,0.0,0.0,0.0
0.3885493749575654,0.0,0.0,0.0,0.0
0.1688131881721405,0.0,0.0,0.0,0.0
0.008296065314279072,0.0,0.0,0.0,0.0
0.03943723602043512,0.0,0.0,0.0,0.0
0.008296064134852166,0.0,0.0,0.0,0.0
0.008296064192987451,0.0,0.0,0.0,0.0
3.6542622032697944e-08,0.0,0.0,0.0,0.0
3.644128900230467e-08,0.0,0.0,0.0,0.0
3.6781044514865216e-08,0.0,0.0,0.0,0.0
3.674154417900435e-08,0.0,0.0,0.0,0.0
3.69599732944071e-08,0.0,0.0,0.0,0.0
0.008296064725523043,0.0,0.0,0.0,0.0
0.008296058344005522,0.0,0.0,0.0,0.0
3.4308885873243514e-08,0.0,0.0,0.0,0.0
0.16881318461363978,0.0,0.0,0.0,0.0
0.03943723559014947,0.0,0.0,0.0,0.0
0.03943723635571035,0.0,0.0,0.0,0.0
0.09212839183750442,0.0,0.0,0.0,0.0
0.2661983753535081,0.0,0.0,0.0,0.0
0.3885493736697761,0.0,0.0,0.0,0.0
0.2661983762817111,0.0,0.0,0.0,0.0
0.2661983759463402,0.0,0.0,0.0,0.0
0.16881318806762377,0.0,0.0,0.0,0.0
0.039437235885416665,0.0,0.0,0.0,0.0
0.008296065010799637,0.0,0.0,0.0,0.0
3.687303499469061e-08,0.0,0.0,0.0,0.0
3.725299644501121e-08,0.0,0.0,0.0,0.0
0.16881318815806406,0.0,0.0,0.0,0.0
0.008296063219609462,0.0,0.0,0.0,0.0
3.637857582205839e-08,0.0,0.0,0.0,0.0
3.686973366033625e-08,0.0,0.0,0.0,0.0
3.693807371388425e-08,0.0,0.0,0.0,0.0
3.6956170354183205e-08,0.0,0.0,0.0,0.0
3.7230619983692494e-08,0.0,0.0,0.0,0.0
3.733680309819049e-08,0.0,0.0,0.0,0.0
3.723752306675429e-08,0.0,0.0,0.0,0.0
3.661101606149871e-08,0.0,0.0,0.0,0.0
3.7308072441692387e-08,0.0,0.0,0.0,0.0
0.09212839294883682,0.0,0.0,0.0,0.0
0.03943723485125029,0.0,0.0,0.0,0.0
0.16881318876782436,0.0,0.0,0.0,0.0
0.2661983768265903,0.0,0.0,0.0,0.0
0.3885493755294933,0.0,0.0,0.0,0.0
0.7863522611311896,0.0,0.0,0.0,0.0
0.3885493751211162,0.0,0.0,0.0,0.0
0.0921283922824139,0.0,0.0,0.0,0.0
0.26619837599906665,0.0,0.0,0.0,0.0
0.1688131880810674,0.0,0.0,0.0,0.0
0.16881318811988594,0.0,0.0,0.0,0.0
0.008296065070382191,0.0,0.0,0.0,0.0
3.6631913672760056e-08,0.0,0.0,0.0,0.0
3.676469736514649e-08,0.0,0.0,0.0,0.0
0.0921283902361117,0.0,0.0,0.0,0.0
0.008296063927469805,0.0,0.0,0.0,0.0
0.00829606477278974,0.0,0.0,0.0,0.0
3.698348372998668e-08,0.0,0.0,0.0,0.0
3.7025480363978385e-08,0.0,0.0,0.0,0.0
3.661007481993429e-08,0.0,0.0,0.0,0.0
3.63938089959754e-08,0.0,0.0,0.0,0.0
3.678683234010158e-08,0.0,0.0,0.0,0.0
3.668606890154463e-08,0.0,0.0,0.0,0.0
0.03943723447691194,0.0,0.0,0.0,0.0
0.16881318852343724,0.0,0.0,0.0,0.0
2.8950526729592643e-08,0.0,0.0,0.0,0.0
0.3885493757416518,0.0,0.0,0.0,0.0
0.09212839160751972,0.0,0.0,0.0,0.0
0.3885493744925226,0.0,0.0,0.0,0.0
0.5473626147192413,0.0,0.0,0.0,0.0
0.38854937523338795,0.0,0.0,0.0,0.0
0.26619837615753694,0.0,0.0,0.0,0.0
0.3885493753537301,0.0,0.0,0.0,0.0
0.09212839236674816,0.0,0.0,0.0,0.0
0.03943723630529665,0.0,0.0,0.0,0.0
0.3885493753331986,0.0,0.0,0.0,0.0
0.26619837568940014,0.0,0.0,0.0,0.0
0.09212839158670592,0.0,0.0,0.0,0.0
0.0,0.0,2.8512039650680843e-08,0.0,0.0
0.039437233733094636,0.0,0.0,0.0,0.0
0.03943723518919109,0.0,0.0,0.0,0.0
3.6976777832878086e-08,0.0,0.0,0.0,0.0
3.656681104240157e-08,0.0,0.0,0.0,0.0
3.711360761465738e-08,0.0,0.0,0.0,0.0
3.6832562946688315e-08,0.0,0.0,0.0,0.0
3.6610225927802406e-08,0.0,0.0,0.0,0.0
3.642742033816212e-08,0.0,0.0,0.0,0.0
3.771855855557476e-08,0.0,0.0,0.0,0.0
0.039437236325333344,0.0,0.0,0.0,0.0
0.0,0.16881318791067174,0.0,0.0,0.0
0.16881318778368218,0.0,0.0,0.0,0.0
0.38854937371040815,0.0,0.0,0.0,0.0
0.09212839212523248,0.0,0.0,0.0,0.0
0.5473626147677249,0.0,0.0,0.0,0.0
0.9645916424193832,0.0,0.0,0.0,0.0
0.2661983763984123,0.0,0.0,0.0,0.0
0.26619837632349214,0.0,0.0,0.0,0.0
0.09212839220722097,0.0,0.0,0.0,0.0
0.09212839230225225,0.0,0.0,0.0,0.0
0.09212839244682887,0.0,0.0,0.0,0.0
0.0921283925996116,0.0,0.0,0.0,0.0
0.0921283923341796,0.0,0.0,0.0,0.0
0.0394372360342033,0.0,0.0,0.0,0.0
0.008296065068330133,0.0,0.0,0.0,0.0
3.7329225146345494e-08,0.0,0.0,0.0,0.0
3.7154402772423935e-08,0.0,0.0,0.0,0.0
3.7448234758319164e-08,0.0,0.0,0.0,0.0
3.707009567390875e-08,0.0,0.0,0.0,0.0
3.7061382729740695e-08,0.0,0.0,0.0,0.0
3.8030259581380363e-08,0.0,0.0,0.0,0.0
0.0,3.332441920812312e-08,0.0,0.0,0.0
0.00829606550968169,0.0,0.0,0.0,0.0
0.0,0.008296064386875671,0.0,0.0,0.0
0.0,0.16881318910702875,0.0,0.0,0.0
0.03943723587642368,0.0,0.0,0.0,0.0
0.2661983765705033,0.0,0.0,0.0,0.0
0.5473626153510607,0.0,0.0,0.0,0.0
0.7863522612798969,0.0,0.0,0.0,0.0
0.5473626155153736,0.0,0.0,0.0,0.0
0.266198376161214,0.0,0.0,0.0,0.0
0.5473626151933617,0.0,0.0,0.0,0.0
0.1688131881687133,0.0,0.0,0.0,0.0
0.26619837619150016,0.0,0.0,0.0,0.0
0.16881318823145114,0.0,0.0,0.0,0.0
0.16881318827417446,0.0,0.0,0.0,0.0
0.38854937505142184,0.0,0.0,0.0,0.0
0.008296064865243383,0.0,0.0,0.0,0.0
3.6974455589897905e-08,0.0,0.0,0.0,0.0
3.714096093486545e-08,0.0,0.0,0.0,0.0
3.722326882443375e-08,0.0,0.0,0.0,0.0
0.008296065220067508,0.0,0.0,0.0,0.0
0.00829606537229665,0.0,0.0,0.0,0.0
0.16881318793604558,0.0,0.0,0.0,0.0
3.7421226429338066e-08,0.0,0.0,0.0,0.0
3.664381831926476e-08,0.0,0.0,0.0,0.0
3.6595399516334466e-08,0.0,0.0,0.0,0.0
0.0,0.008296063026271418,0.0,0.0,0.0
0.0,0.008296065813796893,0.0,0.0,0.0
0.09212839028009283,0.0,0.0,0.0,0.0
0.3885493756119901,0.0,0.0,0.0,0.0
0.547362615155242,0.0,0.0,0.0,0.0
0.38854937488581054,0.0,0.0,0.0,0.0
0.5473626153657912,0.0,0.0,0.0,0.0
0.2661983765757012,0.0,0.0,0.0,0.0
0.38854937539184686,0.0,0.0,0.0,0.0
0.9645916422374808,0.0,0.0,0.0,0.0
0.5473626152075971,0.0,0.0,0.0,0.0
0.266198376277958,0.0,0.0,0.0,0.0
0.0921283921464874,0.0,0.0,0.0,0.0
3.711439772257483e-08,0.0,0.0,0.0,0.0
0.008296064145972672,0.0,0.0,0.0,0.0
3.624292246405886e-08,0.0,0.0,0.0,0.0
3.690351984099816e-08,0.0,0.0,0.0,0.0
0.008296064749149642,0.0,0.0,0.0,0.0
3.688738022184667e-08,0.0,0.0,0.0,0.0
0.008296064562170254,0.0,0.0,0.0,0.0
0.008296063503398012,0.0,0.0,0.0,0.0
0.008296062925756006,0.0,0.0,0.0,0.0
0.00829606335078701,0.0,0.0,0.0,0.0
0.039437235139680935,0.0,0.0,0.0,0.0
1.1466310889057583e-10,0.26619836680786174,0.0,0.0,0.0
0.0,0.16881318852642363,0.0,0.0,0.0
0.7863522606974526,0.0,0.0,0.0,0.0
0.786352261215737,0.0,0.0,0.0,0.0
0.5473626151585896,0.0,0.0,0.0,0.0
0.16881318756768432,0.0,0.0,0.0,0.0
0.26619837589686923,0.0,0.0,0.0,0.0
0.26619837604155083,0.0,0.0,0.0,0.0
0.1688131877913185,0.0,0.0,0.0,0.0
0.2661983759018015,0.0,0.0,0.0,0.0
0.38854937501356923,0.0,0.0,0.0,0.0
0.09212839202610766,0.0,0.0,0.0,0.0
0.09212839213776573,0.0,0.0,0.0,0.0
0.03943723600627007,0.0,0.0,0.0,0.0
3.580871727015512e-08,0.0,0.0,0.0,0.0
0.008296063833327635,0.0,0.0,0.0,0.0
0.008296064187657116,0.0,0.0,0.0,0.0
3.687676147974483e-08,0.0,0.0,0.0,0.0
3.688503392112017e-08,0.0,0.0,0.0,0.0
0.008296064395608411,0.0,0.0,0.0,0.0
0.008296064838956972,0.0,0.0,0.0,0.0
3.636156503082769e-08,0.0,0.0,0.0,0.0
0.03943723468725208,0.0,0.0,0.0,0.0
3.6034365777476836e-08,0.0,0.0,0.0,0.0
0.1688131877811369,0.0,0.0,0.0,0.0
0.0,0.09212838982511148,0.0,0.0,0.0
0.26619837526860435,0.0,0.0,0.0,0.0
0.09212839214720496,0.0,0.0,0.0,0.0
0.26619837522317247,0.0,0.0,0.0,0.0
0.3885493744279584,0.0,0.0,0.0,0.0
0.3885493747504066,0.0,0.0,0.0,0.0
0.16881318780763493,0.0,0.0,0.0,0.0
0.16881318765066966,0.0,0.0,0.0,0.0
0.168813187625833,0.0,0.0,0.0,0.0
0.09212839188423871,0.0,0.0,0.0,0.0
0.26619837597592755,0.0,0.0,0.0,0.0
0.26619837615941977,0.0,0.0,0.0,0.0
0.039437235450062745,0.0,0.0,0.0,0.0
0.008296063556531627,0.0,0.0,0.0,0.0
3.550231296159849e-08,0.0,0.0,0.0,0.0
3.56016767114732e-08,0.0,0.0,0.0,0.0
3.584799588402269e-08,0.0,0.0,0.0,0.0
3.636406723704868e-08,0.0,0.0,0.0,0.0
3.619862731108628e-08,0.0,0.0,0.0,0.0
3.6309990884419025e-08,0.0,0.0,0.0,0.0
3.662298948281094e-08,0.0,0.0,0.0,0.0
3.618594369080898e-08,0.0,0.0,0.0,0.0
0.008296064650031456,0.0,0.0,0.0,0.0
0.5473626149078488,0.0,0.0,0.0,0.0
0.26619836710894845,0.0,0.0,0.0,0.0
0.2661983755143956,0.0,0.0,0.0,0.0
0.26619837584751355,0.0,0.0,0.0,0.0
0.5473626146821686,0.0,0.0,0.0,0.0
0.38854937427013325,0.0,0.0,0.0,0.0
0.1688131876868581,0.0,0.0,0.0,0.0
0.2661983756963617,0.0,0.0,0.0,0.0
0.1688131878618589,0.0,0.0,0.0,0.0
0.1688131878353318,0.0,0.0,0.0,0.0
0.09212839184748195,0.0,0.0,0.0,0.0
0.008296064489512164,0.0,0.0,0.0,0.0
0.00829606458454723,0.0,0.0,0.0,0.0
0.03943723374098314,0.0,0.0,0.0,0.0
0.0,0.0,0.03943723188598757,0.0,0.0
2.0874066061286819e-10,4.719975154080082e-09,0.008296039603505483,0.0,0.0
0.0,0.0,2.0941535306637323e-08,0.0,0.0
0.0,0.0,2.8779020895818507e-08,0.0,0.0
3.018974832805638e-08,0.0,0.0,0.0,0.0
3.331581391164461e-08,0.0,0.0,0.0,0.0
3.520144389887234e-08,0.0,0.0,0.0,0.0
3.473754825658224e-08,0.0,0.0,0.0,0.0
3.414298505044836e-08,0.0,0.0,0.0,0.0
3.4672025524232065e-08,0.0,0.0,0.0,0.0
0.008296063060671838,0.0,0.0,0.0,0.0
0.03943722099370992,5.92897248008289e-09,0.0,0.0,0.0
6.905158801305217e-07,0.16881248857912096,0.0,0.0,0.0
0.2661983755005604,0.0,0.0,0.0,0.0
0.7863522605660159,0.0,0.0,0.0,0.0
0.5473626141194587,0.0,0.0,0.0,0.0
0.38854937462625216,0.0,0.0,0.0,0.0
0.1688131877093593,0.0,0.0,0.0,0.0
0.03943723579580621,0.0,0.0,0.0,0.0
0.03943723570030812,0.0,0.0,0.0,0.0
0.16881318771690274,0.0,0.0,0.0,0.0
0.03943723547557456,0.0,0.0,0.0,0.0
0.09212839135516576,0.0,0.0,0.0,0.0
0.1688131769649509,0.0,4.67394483679499e-11,0.0,0.0
0.0,0.0,0.16881318685941962,0.0,0.0
0.0,0.0,0.09212838397422993,0.0,0.0
1.6505390663322866e-08,1.4771898149546597e-08,0.008296012942933707,0.0,0.0
1.9640179267379092e-08,0.0,1.0610336842951298e-09,0.0,0.0
3.2478926260722543e-08,0.0,0.0,0.0,0.0
3.452562753224957e-08,0.0,0.0,0.0,0.0
0.008296064001750801,0.0,0.0,0.0,0.0
3.548345928503794e-08,0.0,0.0,0.0,0.0
3.598621140287967e-08,0.0,0.0,0.0,0.0
0.03943723489359817,0.0,0.0,0.0,0.0
0.3885493714967235,0.0,0.0,0.0,0.0
9.375269369004314e-10,0.039437225844140354,0.0,0.0,0.0
0.2661983657533693,1.3281315093562357e-09,0.0,0.0,0.0
0.5473626140809474,0.0,0.0,0.0,0.0
0.2661983753157007,0.0,0.0,0.0,0.0
0.5473626147853982,0.0,0.0,0.0,0.0
0.5473626142510959,0.0,0.0,0.0,0.0
0.964591641395667,0.0,0.0,0.0,0.0
0.16881318772841497,0.0,0.0,0.0,0.0
3.658554268624695e-08,0.0,0.0,0.0,0.0
0.03943723581618146,0.0,0.0,0.0,0.0
0.1688131877951837,0.0,0.0,0.0,0.0
0.16881318838535891,0.0,0.0,0.0,0.0
0.09212839169127063,0.0,0.0,0.0,0.0
0.09212839033955922,0.0,0.0,0.0,0.0
0.09212839070352702,0.0,0.0,0.0,0.0
3.6340588327628786e-08,0.0,0.0,0.0,0.0
3.658635736109348e-08,0.0,0.0,0.0,0.0
3.642332971292294e-08,0.0,0.0,0.0,0.0
0.008296064279394241,0.0,0.0,0.0,0.0
0.03943723551981016,0.0,0.0,0.0,0.0
0.008296064717704707,0.0,0.0,0.0,0.0
0.008296064620682672,0.0,0.0,0.0,0.0
3.603230541572368e-08,0.0,0.0,0.0,0.0
0.09212839075701934,0.0,0.0,0.0,0.0
0.0,0.2661983770225809,0.0,0.0,0.0
0.3885493730898908,0.0,0.0,0.0,0.0
0.547362615216486,0.0,0.0,0.0,0.0
0.5473626143765238,0.0,0.0,0.0,0.0
0.26619837541256725,0.0,0.0,0.0,0.0
0.16881318814891214,0.0,0.0,0.0,0.0
0.2661983760152491,0.0,0.0,0.0,0.0
0.2661983761047986,0.0,0.0,0.0,0.0
0.2661983755912477,0.0,0.0,0.0,0.0
0.2661983762390251,0.0,0.0,0.0,0.0
0.16881318819932048,0.0,0.0,0.0,0.0
0.03943723651367652,0.0,0.0,0.0,0.0
0.03943723573078658,0.0,0.0,0.0,0.0
0.03943723491205669,0.0,0.0,0.0,0.0
3.6310455363815674e-08,0.0,0.0,0.0,0.0
3.6638320815962696e-08,0.0,0.0,0.0,0.0
3.699436798213685e-08,0.0,0.0,0.0,0.0
0.0082960650788654,0.0,0.0,0.0,0.0
3.700192475801128e-08,0.0,0.0,0.0,0.0
3.735306234585195e-08,0.0,0.0,0.0,0.0
3.729624721713184e-08,0.0,0.0,0.0,0.0
3.7707365899417675e-08,0.0,0.0,0.0,0.0
3.774847349977286e-08,0.0,0.0,0.0,0.0
2.6611256973176487e-08,1.5350700009816017e-09,0.0,0.0,0.0
0.0,0.092128393089982,0.0,0.0,0.0
0.09212839149622745,0.0,0.0,0.0,0.0
0.16881318873481035,0.0,0.0,0.0,0.0
0.38854937547194895,0.0,0.0,0.0,0.0
0.2661983760591054,0.0,0.0,0.0,0.0
0.3885493755031912,0.0,0.0,0.0,0.0
0.2661983762910086,0.0,0.0,0.0,0.0
0.09212839214878517,0.0,0.0,0.0,0.0
0.2661983761859812,0.0,0.0,0.0,0.0
0.09212839225352887,0.0,0.0,0.0,0.0
0.008296065542414313,0.0,0.0,0.0,0.0
3.734674313075892e-08,0.0,0.0,0.0,0.0
0.03943723620468567,0.0,0.0,0.0,0.0
3.618559306800404e-08,0.0,0.0,0.0,0.0
3.643741970125265e-08,0.0,0.0,0.0,0.0
3.716799777997605e-08,0.0,0.0,0.0,0.0
3.710009007643656e-08,0.0,0.0,0.0,0.0
3.703771811947329e-08,0.0,0.0,0.0,0.0
3.74133955851834e-08,0.0,0.0,0.0,0.0
3.7018168422742426e-08,0.0,0.0,0.0,0.0
3.756599967420485e-08,0.0,0.0,0.0,0.0
3.6326343911092604e-08,0.0,0.0,0.0,0.0
4.117064377117016e-09,2.3946936200389005e-08,0.0,0.0,0.0
0.0,0.039437236432483404,0.0,0.0,0.0
0.0,0.09212839324964009,0.0,0.0,0.0
2.6759740064981008e-09,0.16881317593297196,0.0,0.0,0.0
0.3885493756594062,0.0,0.0,0.0,0.0
0.3885493754078975,0.0,0.0,0.0,0.0
0.26619837623299447,0.0,0.0,0.0,0.0
0.16881318815849405,0.0,0.0,0.0,0.0
0.1688131879736831,0.0,0.0,0.0,0.0
0.16881318812439364,0.0,0.0,0.0,0.0
0.09212839206551982,0.0,0.0,0.0,0.0
0.008296064926496564,0.0,0.0,0.0,0.0
0.03943723631486621,0.0,0.0,0.0,0.0
3.7327778815456496e-08,0.0,0.0,0.0,0.0
0.09212839210890787,0.0,0.0,0.0,0.0
0.00829606394632626,0.0,0.0,0.0,0.0
0.008296064396968155,0.0,0.0,0.0,0.0
3.690436620733444e-08,0.0,0.0,0.0,0.0
3.681123091601729e-08,0.0,0.0,0.0,0.0
3.736797872896126e-08,0.0,0.0,0.0,0.0
3.732146360610506e-08,0.0,0.0,0.0,0.0
3.731298302032348e-08,0.0,0.0,0.0,0.0
0.03943723623869316,0.0,0.0,0.0,0.0
3.149637801218351e-08,0.0,0.0,0.0,0.0
0.0,0.008296057530937139,0.0,0.0,0.0
0.0,0.09212839312812664,0.0,0.0,0.0
0.0,0.008296066570676863,0.0,0.0,0.0
0.0,0.26619837502924465,0.0,0.0,0.0
0.09212839221290933,0.0,0.0,0.0,0.0
0.2661983764071744,0.0,0.0,0.0,0.0
0.26619837615770037,0.0,0.0,0.0,0.0
0.547362615041615,0.0,0.0,0.0,0.0
0.388549374390682,0.0,0.0,0.0,0.0
0.2661983759192804,0.0,0.0,0.0,0.0
0.16881318783970362,0.0,0.0,0.0,0.0
0.008296064966690006,0.0,0.0,0.0,0.0
0.09212839205933746,0.0,0.0,0.0,0.0
3.717083661671486e-08,0.0,0.0,0.0,0.0
0.039437235669832794,0.0,0.0,0.0,0.0
0.09212838993935038,0.0,0.0,0.0,0.0
0.16881318608549117,0.0,0.0,0.0,0.0
0.008296064129142864,0.0,0.0,0.0,0.0
0.008296064491780112,0.0,0.0,0.0,0.0
0.16881318800110998,0.0,0.0,0.0,0.0
0.039437235777728806,0.0,0.0,0.0,0.0
0.2661983757707715,0.0,0.0,0.0,0.0
0.03943723473592694,0.0,0.0,0.0,0.0
3.6632666868055465e-08,0.0,0.0,0.0,0.0
3.689898948731077e-08,0.0,0.0,0.0,0.0
0.0,0.008296064449811973,0.0,0.0,0.0
0.0,0.03943723718211188,0.0,0.0,0.0
0.3885493721872078,0.0,0.0,0.0,0.0
0.5473626144795898,0.0,0.0,0.0,0.0
0.5473626131274726,0.0,0.0,0.0,0.0
0.2661983760173057,0.0,0.0,0.0,0.0
0.5473626147207744,0.0,0.0,0.0,0.0
0.547362615033325,0.0,0.0,0.0,0.0
0.1688131879188502,0.0,0.0,0.0,0.0
0.09212839204389446,0.0,0.0,0.0,0.0
0.09212839202353515,0.0,0.0,0.0,0.0
0.0394372358928718,0.0,0.0,0.0,0.0
0.008296064732899495,0.0,0.0,0.0,0.0
0.03943723499082737,0.0,0.0,0.0,0.0
0.0,0.0,0.16881318596031442,0.0,0.0
0.008296057559151278,0.0,0.0,0.0,0.0
0.09212838813640843,0.0,0.0,0.0,0.0
0.09212838885991803,0.0,0.0,0.0,0.0
0.03943723450732672,0.0,0.0,0.0,0.0
3.6431932541854e-08,0.0,0.0,0.0,0.0
0.09212839151511551,0.0,0.0,0.0,0.0
3.635082643434596e-08,0.0,0.0,0.0,0.0
0.008296063916608535,0.0,0.0,0.0,0.0
0.039437234749744685,0.0,0.0,0.0,0.0
0.03943723464754216,0.0,0.0,0.0,0.0
7.2399543128044045e-09,2.080340277359472e-08,0.0,0.0,0.0
0.5473626142769151,0.0,0.0,0.0,0.0
0.3885493747866083,0.0,0.0,0.0,0.0
0.388549374797575,0.0,0.0,0.0,0.0
0.38854937492242025,0.0,0.0,0.0,0.0
0.26619837596937646,0.0,0.0,0.0,0.0
0.2661983761326168,0.0,0.0,0.0,0.0
0.266198376147073,0.0,0.0,0.0,0.0
0.09212839206003486,0.0,0.0,0.0,0.0
0.09212839215083389,0.0,0.0,0.0,0.0
0.03943723601928305,0.0,0.0,0.0,0.0
0.008296065138661803,0.0,0.0,0.0,0.0
0.039437235603493624,0.0,0.0,0.0,0.0
0.0,0.0,0.008296064987278164,0.0,0.0
0.0,0.0,0.09212839224032139,0.0,0.0
0.0,0.0,0.26619837786042916,0.0,0.0
0.0,0.0,0.008296063097125248,0.0,0.0
0.008296063486331362,0.0,0.0,0.0,0.0
3.6674229255293386e-08,0.0,0.0,0.0,0.0
3.664589499399875e-08,0.0,0.0,0.0,0.0
0.008296063645173707,0.0,0.0,0.0,0.0
3.604366706826891e-08,0.0,0.0,0.0,0.0
0.008296063769893428,0.0,0.0,0.0,0.0
0.03943723638712112,0.0,0.0,0.0,0.0
0.26619837618619374,0.0,0.0,0.0,0.0
0.16881318774491777,0.0,0.0,0.0,0.0
0.26619837660749385,0.0,0.0,0.0,0.0
0.2661983761193512,0.0,0.0,0.0,0.0
0.2661983759469017,0.0,0.0,0.0,0.0
0.16881318784769903,0.0,0.0,0.0,0.0
0.16881318811686963,0.0,0.0,0.0,0.0
0.1688131881062399,0.0,0.0,0.0,0.0
0.03943723610462741,0.0,0.0,0.0,0.0
0.09212839191765587,0.0,0.0,0.0,0.0
0.09212839214472783,0.0,0.0,0.0,0.0
0.03943723652663194,0.0,0.0,0.0,0.0
0.09212839203892086,0.0,0.0,0.0,0.0
0.03943723379566363,0.0,0.0,0.0,0.0
0.16881318572658374,0.0,0.0,0.0,0.0
0.008296063806801124,0.0,0.0,0.0,0.0
0.0394372346508678,0.0,0.0,0.0,0.0
3.6673910005562054e-08,0.0,0.0,0.0,0.0
0.008296064846060547,0.0,0.0,0.0,0.0
3.6920233458172926e-08,0.0,0.0,0.0,0.0
3.687695291291984e-08,0.0,0.0,0.0,0.0
3.683334444143458e-08,0.0,0.0,0.0,0.0
3.7183333637922184e-08,0.0,0.0,0.0,0.0
3.7462498552543297e-08,0.0,0.0,0.0,0.0
3.408615390360695e-08,0.0,0.0,0.0,0.0
0.16881318855630087,0.0,0.0,0.0,0.0
0.09212839261038817,0.0,0.0,0.0,0.0
0.16881318839961632,0.0,0.0,0.0,0.0
0.26619837609586,0.0,0.0,0.0,0.0
0.26619837625417486,0.0,0.0,0.0,0.0
0.26619837626715753,0.0,0.0,0.0,0.0
0.1688131880827574,0.0,0.0,0.0,0.0
0.09212839209826457,0.0,0.0,0.0,0.0
0.00829606519664875,0.0,0.0,0.0,0.0
0.008296065423243862,0.0,0.0,0.0,0.0
0.008296065745797054,0.0,0.0,0.0,0.0
0.008296065427847487,0.0,0.0,0.0,0.0
0.008296063616612944,0.0,0.0,0.0,0.0
3.6063385892339195e-08,0.0,0.0,0.0,0.0
3.671547318451504e-08,0.0,0.0,0.0,0.0
3.686595620450612e-08,0.0,0.0,0.0,0.0
3.72303262795305e-08,0.0,0.0,0.0,0.0
3.716493928189596e-08,0.0,0.0,0.0,0.0
3.6947856477857616e-08,0.0,0.0,0.0,0.0
3.7126672842460856e-08,0.0,0.0,0.0,0.0
3.6664896383361796e-08,0.0,0.0,0.0,0.0
0.008296064927418186,0.0,0.0,0.0,0.0
3.481185281896446e-10,2.7755442784742566e-08,0.0,0.0,0.0
0.0,3.6969503805273234e-08,0.0,0.0,0.0
0.2661983739333111,0.0,0.0,0.0,0.0
0.388549375602906,0.0,0.0,0.0,0.0
0.3885493754796762,0.0,0.0,0.0,0.0
0.2661983761375309,0.0,0.0,0.0,0.0
0.26619837588355727,0.0,0.0,0.0,0.0
0.2661983758639692,0.0,0.0,0.0,0.0
0.09212839191671672,0.0,0.0,0.0,0.0
0.09212839190008802,0.0,0.0,0.0,0.0
0.03943723584278327,0.0,0.0,0.0,0.0
0.008296065271491416,0.0,0.0,0.0,0.0
3.733141859177888e-08,0.0,0.0,0.0,0.0
0.008296064739820747,0.0,0.0,0.0,0.0
3.5048774074872424e-08,0.0,0.0,0.0,0.0
3.5188909782241755e-08,0.0,0.0,0.0,0.0
3.665505866728362e-08,0.0,0.0,0.0,0.0
3.666309692024446e-08,0.0,0.0,0.0,0.0
3.7041826637377356e-08,0.0,0.0,0.0,0.0
3.643346681064383e-08,0.0,0.0,0.0,0.0
3.609146335509985e-08,0.0,0.0,0.0,0.0
